OBJECTID,ISO,NAME_0,ID_1,TYPE_1,version,admin1name
731,DMA,dominica,9,parish,var,saint paul-parish
731,DMA,dominica,9,parish,var,saint paul parish
732,DMA,dominica,10,parish,original,saint peter
732,DMA,dominica,10,parish,var,saint peterparish
732,DMA,dominica,10,parish,var,saint peter-parish
732,DMA,dominica,10,parish,var,saint peter parish
733,DNK,denmark,1,region,original,hovedstaden
733,DNK,denmark,1,region,var,capital
733,DNK,denmark,1,region,var,hovedstadenregion
733,DNK,denmark,1,region,var,hovedstaden-region
733,DNK,denmark,1,region,var,hovedstaden region
733,DNK,denmark,1,region,var,capitalregion
733,DNK,denmark,1,region,var,capital-region
733,DNK,denmark,1,region,var,capital region
734,DNK,denmark,2,region,original,midtjylland
734,DNK,denmark,2,region,var,central jutland
734,DNK,denmark,2,region,var,midtjyllandregion
734,DNK,denmark,2,region,var,midtjylland-region
734,DNK,denmark,2,region,var,midtjylland region
734,DNK,denmark,2,region,var,central jutlandregion
734,DNK,denmark,2,region,var,central jutland-region
734,DNK,denmark,2,region,var,central jutland region
734,DNK,denmark,2,region,var,centraljutland
735,DNK,denmark,3,region,original,nordjylland
735,DNK,denmark,3,region,var,north jutland
735,DNK,denmark,3,region,var,nordjyllandregion
735,DNK,denmark,3,region,var,nordjylland-region
735,DNK,denmark,3,region,var,nordjylland region
735,DNK,denmark,3,region,var,north jutlandregion
735,DNK,denmark,3,region,var,north jutland-region
735,DNK,denmark,3,region,var,north jutland region
735,DNK,denmark,3,region,var,northjutland
736,DNK,denmark,4,region,original,sjaelland
736,DNK,denmark,4,region,var,zealand
736,DNK,denmark,4,region,var,sjaellandregion
736,DNK,denmark,4,region,var,sjaelland-region
736,DNK,denmark,4,region,var,sjaelland region
736,DNK,denmark,4,region,var,zealandregion
736,DNK,denmark,4,region,var,zealand-region
736,DNK,denmark,4,region,var,zealand region
737,DNK,denmark,5,region,original,syddanmark
737,DNK,denmark,5,region,var,south denmark
737,DNK,denmark,5,region,var,syddanmarkregion
737,DNK,denmark,5,region,var,syddanmark-region
737,DNK,denmark,5,region,var,syddanmark region
737,DNK,denmark,5,region,var,south denmarkregion
737,DNK,denmark,5,region,var,south denmark-region
737,DNK,denmark,5,region,var,south denmark region
737,DNK,denmark,5,region,var,southdenmark
738,DOM,dominican republic,1,provincia,original,azua
738,DOM,dominican republic,1,provincia,var,azuaprovincia
738,DOM,dominican republic,1,provincia,var,azua-provincia
738,DOM,dominican republic,1,provincia,var,azua provincia
739,DOM,dominican republic,2,provincia,original,bahoruco
739,DOM,dominican republic,2,provincia,var,baoruco
739,DOM,dominican republic,2,provincia,var,bahorucoprovincia
739,DOM,dominican republic,2,provincia,var,bahoruco-provincia
739,DOM,dominican republic,2,provincia,var,bahoruco provincia
739,DOM,dominican republic,2,provincia,var,baorucoprovincia
739,DOM,dominican republic,2,provincia,var,baoruco-provincia
739,DOM,dominican republic,2,provincia,var,baoruco provincia
740,DOM,dominican republic,3,provincia,original,barahona
740,DOM,dominican republic,3,provincia,var,barahonaprovincia
740,DOM,dominican republic,3,provincia,var,barahona-provincia
740,DOM,dominican republic,3,provincia,var,barahona provincia
741,DOM,dominican republic,4,provincia,original,dajabon
741,DOM,dominican republic,4,provincia,var,libertador
741,DOM,dominican republic,4,provincia,var,dajabonprovincia
741,DOM,dominican republic,4,provincia,var,dajabon-provincia
741,DOM,dominican republic,4,provincia,var,dajabon provincia
741,DOM,dominican republic,4,provincia,var,libertadorprovincia
741,DOM,dominican republic,4,provincia,var,libertador-provincia
741,DOM,dominican republic,4,provincia,var,libertador provincia
742,DOM,dominican republic,5,distrito,original,distrito nacional
742,DOM,dominican republic,5,distrito,var,distrito nacionaldistrito
742,DOM,dominican republic,5,distrito,var,distrito nacional-distrito
742,DOM,dominican republic,5,distrito,var,distrito nacional distrito
743,DOM,dominican republic,6,provincia,original,duarte
743,DOM,dominican republic,6,provincia,var,duarteprovincia
743,DOM,dominican republic,6,provincia,var,duarte-provincia
743,DOM,dominican republic,6,provincia,var,duarte provincia
744,DOM,dominican republic,7,provincia,original,el seybo
744,DOM,dominican republic,7,provincia,var,el seibo
744,DOM,dominican republic,7,provincia,var,el seyboprovincia
744,DOM,dominican republic,7,provincia,var,el seybo-provincia
744,DOM,dominican republic,7,provincia,var,el seybo provincia
744,DOM,dominican republic,7,provincia,var,el seiboprovincia
744,DOM,dominican republic,7,provincia,var,el seibo-provincia
744,DOM,dominican republic,7,provincia,var,el seibo provincia
744,DOM,dominican republic,7,provincia,var,elseibo
745,DOM,dominican republic,8,provincia,original,espaillat
745,DOM,dominican republic,8,provincia,var,espaillatprovincia
745,DOM,dominican republic,8,provincia,var,espaillat-provincia
745,DOM,dominican republic,8,provincia,var,espaillat provincia
746,DOM,dominican republic,9,provincia,original,hato mayor
746,DOM,dominican republic,9,provincia,var,hato major
746,DOM,dominican republic,9,provincia,var,hato mayorprovincia
746,DOM,dominican republic,9,provincia,var,hato mayor-provincia
746,DOM,dominican republic,9,provincia,var,hato mayor provincia
746,DOM,dominican republic,9,provincia,var,hato majorprovincia
746,DOM,dominican republic,9,provincia,var,hato major-provincia
746,DOM,dominican republic,9,provincia,var,hato major provincia
746,DOM,dominican republic,9,provincia,var,hatomajor
747,DOM,dominican republic,10,provincia,original,independencia
747,DOM,dominican republic,10,provincia,var,independenciaprovincia
747,DOM,dominican republic,10,provincia,var,independencia-provincia
747,DOM,dominican republic,10,provincia,var,independencia provincia
748,DOM,dominican republic,11,provincia,original,la altagracia
748,DOM,dominican republic,11,provincia,var,la altagraciaprovincia
748,DOM,dominican republic,11,provincia,var,la altagracia-provincia
748,DOM,dominican republic,11,provincia,var,la altagracia provincia
749,DOM,dominican republic,12,provincia,original,la estrelleta
749,DOM,dominican republic,12,provincia,var,elias pina
749,DOM,dominican republic,12,provincia,var,san rafael
749,DOM,dominican republic,12,provincia,var,la estrelletaprovincia
749,DOM,dominican republic,12,provincia,var,la estrelleta-provincia
749,DOM,dominican republic,12,provincia,var,la estrelleta provincia
749,DOM,dominican republic,12,provincia,var,elias pinaprovincia
749,DOM,dominican republic,12,provincia,var,elias pina-provincia
749,DOM,dominican republic,12,provincia,var,elias pina provincia
749,DOM,dominican republic,12,provincia,var,eliaspina
749,DOM,dominican republic,12,provincia,var,san rafaelprovincia
749,DOM,dominican republic,12,provincia,var,san rafael-provincia
749,DOM,dominican republic,12,provincia,var,san rafael provincia
749,DOM,dominican republic,12,provincia,var,sanrafael
750,DOM,dominican republic,13,provincia,original,la romana
750,DOM,dominican republic,13,provincia,var,la romanaprovincia
750,DOM,dominican republic,13,provincia,var,la romana-provincia
750,DOM,dominican republic,13,provincia,var,la romana provincia
751,DOM,dominican republic,14,provincia,original,la vega
751,DOM,dominican republic,14,provincia,var,la vegaprovincia
751,DOM,dominican republic,14,provincia,var,la vega-provincia
751,DOM,dominican republic,14,provincia,var,la vega provincia
752,DOM,dominican republic,15,provincia,original,maria trinidad sanchez
752,DOM,dominican republic,15,provincia,var,maria trinidad s
752,DOM,dominican republic,15,provincia,var,trinidad s nchez nagua
752,DOM,dominican republic,15,provincia,var,maria trinidad sanchezprovincia
752,DOM,dominican republic,15,provincia,var,maria trinidad sanchez-provincia
752,DOM,dominican republic,15,provincia,var,maria trinidad sanchez provincia
752,DOM,dominican republic,15,provincia,var,maria trinidad sprovincia
752,DOM,dominican republic,15,provincia,var,maria trinidad s-provincia
752,DOM,dominican republic,15,provincia,var,maria trinidad s provincia
752,DOM,dominican republic,15,provincia,var,mariatrinidads
752,DOM,dominican republic,15,provincia,var,trinidad s nchez naguaprovincia
752,DOM,dominican republic,15,provincia,var,trinidad s nchez nagua-provincia
752,DOM,dominican republic,15,provincia,var,trinidad s nchez nagua provincia
752,DOM,dominican republic,15,provincia,var,trinidadsncheznagua
753,DOM,dominican republic,16,provincia,original,monsenor nouel
753,DOM,dominican republic,16,provincia,var,monsenor novel
753,DOM,dominican republic,16,provincia,var,monsenor nouelprovincia
753,DOM,dominican republic,16,provincia,var,monsenor nouel-provincia
753,DOM,dominican republic,16,provincia,var,monsenor nouel provincia
753,DOM,dominican republic,16,provincia,var,monsenor novelprovincia
753,DOM,dominican republic,16,provincia,var,monsenor novel-provincia
753,DOM,dominican republic,16,provincia,var,monsenor novel provincia
753,DOM,dominican republic,16,provincia,var,monsenornovel
754,DOM,dominican republic,17,provincia,original,monte cristi
754,DOM,dominican republic,17,provincia,var,monte cristiprovincia
754,DOM,dominican republic,17,provincia,var,monte cristi-provincia
754,DOM,dominican republic,17,provincia,var,monte cristi provincia
755,DOM,dominican republic,18,provincia,original,monte plata
755,DOM,dominican republic,18,provincia,var,monte plataprovincia
755,DOM,dominican republic,18,provincia,var,monte plata-provincia
755,DOM,dominican republic,18,provincia,var,monte plata provincia
756,DOM,dominican republic,19,provincia,original,pedernales
756,DOM,dominican republic,19,provincia,var,pedernalesprovincia
756,DOM,dominican republic,19,provincia,var,pedernales-provincia
756,DOM,dominican republic,19,provincia,var,pedernales provincia
757,DOM,dominican republic,20,provincia,original,peravia
757,DOM,dominican republic,20,provincia,var,jose trujillo valdez
757,DOM,dominican republic,20,provincia,var,peraviaprovincia
757,DOM,dominican republic,20,provincia,var,peravia-provincia
757,DOM,dominican republic,20,provincia,var,peravia provincia
757,DOM,dominican republic,20,provincia,var,jose trujillo valdezprovincia
757,DOM,dominican republic,20,provincia,var,jose trujillo valdez-provincia
757,DOM,dominican republic,20,provincia,var,jose trujillo valdez provincia
757,DOM,dominican republic,20,provincia,var,josetrujillovaldez
758,DOM,dominican republic,21,provincia,original,puerto plata
758,DOM,dominican republic,21,provincia,var,puerto plataprovincia
758,DOM,dominican republic,21,provincia,var,puerto plata-provincia
758,DOM,dominican republic,21,provincia,var,puerto plata provincia
759,DOM,dominican republic,22,provincia,original,salcedo
759,DOM,dominican republic,22,provincia,var,hermanas mirabal
759,DOM,dominican republic,22,provincia,var,salcedoprovincia
759,DOM,dominican republic,22,provincia,var,salcedo-provincia
759,DOM,dominican republic,22,provincia,var,salcedo provincia
759,DOM,dominican republic,22,provincia,var,hermanas mirabalprovincia
759,DOM,dominican republic,22,provincia,var,hermanas mirabal-provincia
759,DOM,dominican republic,22,provincia,var,hermanas mirabal provincia
759,DOM,dominican republic,22,provincia,var,hermanasmirabal
760,DOM,dominican republic,23,provincia,original,samana
760,DOM,dominican republic,23,provincia,var,samanaprovincia
760,DOM,dominican republic,23,provincia,var,samana-provincia
760,DOM,dominican republic,23,provincia,var,samana provincia
761,DOM,dominican republic,24,provincia,original,san cristobal
761,DOM,dominican republic,24,provincia,var,trujillo
761,DOM,dominican republic,24,provincia,var,san cristobalprovincia
761,DOM,dominican republic,24,provincia,var,san cristobal-provincia
761,DOM,dominican republic,24,provincia,var,san cristobal provincia
761,DOM,dominican republic,24,provincia,var,trujilloprovincia
761,DOM,dominican republic,24,provincia,var,trujillo-provincia
761,DOM,dominican republic,24,provincia,var,trujillo provincia
762,DOM,dominican republic,25,provincia,original,san jose de ocoa
762,DOM,dominican republic,25,provincia,var,jose trujillo valdez
762,DOM,dominican republic,25,provincia,var,san jose de ocoaprovincia
762,DOM,dominican republic,25,provincia,var,san jose de ocoa-provincia
762,DOM,dominican republic,25,provincia,var,san jose de ocoa provincia
762,DOM,dominican republic,25,provincia,var,jose trujillo valdezprovincia
762,DOM,dominican republic,25,provincia,var,jose trujillo valdez-provincia
762,DOM,dominican republic,25,provincia,var,jose trujillo valdez provincia
762,DOM,dominican republic,25,provincia,var,josetrujillovaldez
763,DOM,dominican republic,26,provincia,original,san juan
763,DOM,dominican republic,26,provincia,var,benefactor
763,DOM,dominican republic,26,provincia,var,san juan de la maguana
763,DOM,dominican republic,26,provincia,var,san juanprovincia
763,DOM,dominican republic,26,provincia,var,san juan-provincia
763,DOM,dominican republic,26,provincia,var,san juan provincia
763,DOM,dominican republic,26,provincia,var,benefactorprovincia
763,DOM,dominican republic,26,provincia,var,benefactor-provincia
763,DOM,dominican republic,26,provincia,var,benefactor provincia
763,DOM,dominican republic,26,provincia,var,san juan de la maguanaprovincia
763,DOM,dominican republic,26,provincia,var,san juan de la maguana-provincia
763,DOM,dominican republic,26,provincia,var,san juan de la maguana provincia
763,DOM,dominican republic,26,provincia,var,sanjuandelamaguana
764,DOM,dominican republic,27,provincia,original,san pedro de macoris
764,DOM,dominican republic,27,provincia,var,san pedro de macorisprovincia
764,DOM,dominican republic,27,provincia,var,san pedro de macoris-provincia
764,DOM,dominican republic,27,provincia,var,san pedro de macoris provincia
765,DOM,dominican republic,28,provincia,original,sanchez ramirez
765,DOM,dominican republic,28,provincia,var,sanchez ramirezprovincia
765,DOM,dominican republic,28,provincia,var,sanchez ramirez-provincia
765,DOM,dominican republic,28,provincia,var,sanchez ramirez provincia
766,DOM,dominican republic,30,provincia,original,santiago
766,DOM,dominican republic,30,provincia,var,santiago de los caballeros
766,DOM,dominican republic,30,provincia,var,santiagoprovincia
766,DOM,dominican republic,30,provincia,var,santiago-provincia
766,DOM,dominican republic,30,provincia,var,santiago provincia
766,DOM,dominican republic,30,provincia,var,santiago de los caballerosprovincia
766,DOM,dominican republic,30,provincia,var,santiago de los caballeros-provincia
766,DOM,dominican republic,30,provincia,var,santiago de los caballeros provincia
766,DOM,dominican republic,30,provincia,var,santiagodeloscaballeros
767,DOM,dominican republic,29,provincia,original,santiago rodriguez
767,DOM,dominican republic,29,provincia,var,santiago rodriguezprovincia
767,DOM,dominican republic,29,provincia,var,santiago rodriguez-provincia
767,DOM,dominican republic,29,provincia,var,santiago rodriguez provincia
767,DOM,dominican republic,29,provincia,var,santiagorodriguez
768,DOM,dominican republic,31,provincia,original,santo domingo
768,DOM,dominican republic,31,provincia,var,santo domingoprovincia
768,DOM,dominican republic,31,provincia,var,santo domingo-provincia
768,DOM,dominican republic,31,provincia,var,santo domingo provincia
769,DOM,dominican republic,32,provincia,original,valverde
769,DOM,dominican republic,32,provincia,var,valverdeprovincia
769,DOM,dominican republic,32,provincia,var,valverde-provincia
769,DOM,dominican republic,32,provincia,var,valverde provincia
770,DZA,algeria,1,wilaya,original,adrar
770,DZA,algeria,1,wilaya,var,duperre
770,DZA,algeria,1,wilaya,var,adrarwilaya
770,DZA,algeria,1,wilaya,var,adrar-wilaya
770,DZA,algeria,1,wilaya,var,adrar wilaya
770,DZA,algeria,1,wilaya,var,duperrewilaya
770,DZA,algeria,1,wilaya,var,duperre-wilaya
770,DZA,algeria,1,wilaya,var,duperre wilaya
771,DZA,algeria,2,wilaya,original,ain defla
771,DZA,algeria,2,wilaya,var,ain dafla
771,DZA,algeria,2,wilaya,var,ain deflawilaya
771,DZA,algeria,2,wilaya,var,ain defla-wilaya
771,DZA,algeria,2,wilaya,var,ain defla wilaya
771,DZA,algeria,2,wilaya,var,ain daflawilaya
771,DZA,algeria,2,wilaya,var,ain dafla-wilaya
771,DZA,algeria,2,wilaya,var,ain dafla wilaya
771,DZA,algeria,2,wilaya,var,aindafla
772,DZA,algeria,3,wilaya,original,ain temouchent
772,DZA,algeria,3,wilaya,var,ain tamouchent
772,DZA,algeria,3,wilaya,var,ain temouchentwilaya
772,DZA,algeria,3,wilaya,var,ain temouchent-wilaya
772,DZA,algeria,3,wilaya,var,ain temouchent wilaya
772,DZA,algeria,3,wilaya,var,ain tamouchentwilaya
772,DZA,algeria,3,wilaya,var,ain tamouchent-wilaya
772,DZA,algeria,3,wilaya,var,ain tamouchent wilaya
772,DZA,algeria,3,wilaya,var,aintamouchent
773,DZA,algeria,4,wilaya,original,alger
773,DZA,algeria,4,wilaya,var,algeri
773,DZA,algeria,4,wilaya,var,algiers
773,DZA,algeria,4,wilaya,var,algier
773,DZA,algeria,4,wilaya,var,al-jazair
773,DZA,algeria,4,wilaya,var,al-djazair
773,DZA,algeria,4,wilaya,var,el djazair
773,DZA,algeria,4,wilaya,var,argel
773,DZA,algeria,4,wilaya,var,dzayer
773,DZA,algeria,4,wilaya,var,djezair
773,DZA,algeria,4,wilaya,var,algerwilaya
773,DZA,algeria,4,wilaya,var,alger-wilaya
773,DZA,algeria,4,wilaya,var,alger wilaya
773,DZA,algeria,4,wilaya,var,algeriwilaya
773,DZA,algeria,4,wilaya,var,algeri-wilaya
773,DZA,algeria,4,wilaya,var,algeri wilaya
773,DZA,algeria,4,wilaya,var,algierswilaya
773,DZA,algeria,4,wilaya,var,algiers-wilaya
773,DZA,algeria,4,wilaya,var,algiers wilaya
773,DZA,algeria,4,wilaya,var,algierwilaya
773,DZA,algeria,4,wilaya,var,algier-wilaya
773,DZA,algeria,4,wilaya,var,algier wilaya
773,DZA,algeria,4,wilaya,var,al-jazairwilaya
773,DZA,algeria,4,wilaya,var,al-jazair-wilaya
773,DZA,algeria,4,wilaya,var,al-jazair wilaya
773,DZA,algeria,4,wilaya,var,al jazair
773,DZA,algeria,4,wilaya,var,al-djazairwilaya
773,DZA,algeria,4,wilaya,var,al-djazair-wilaya
773,DZA,algeria,4,wilaya,var,al-djazair wilaya
773,DZA,algeria,4,wilaya,var,al djazair
773,DZA,algeria,4,wilaya,var,el djazairwilaya
773,DZA,algeria,4,wilaya,var,el djazair-wilaya
773,DZA,algeria,4,wilaya,var,el djazair wilaya
773,DZA,algeria,4,wilaya,var,eldjazair
773,DZA,algeria,4,wilaya,var,argelwilaya
773,DZA,algeria,4,wilaya,var,argel-wilaya
773,DZA,algeria,4,wilaya,var,argel wilaya
773,DZA,algeria,4,wilaya,var,dzayerwilaya
773,DZA,algeria,4,wilaya,var,dzayer-wilaya
773,DZA,algeria,4,wilaya,var,dzayer wilaya
773,DZA,algeria,4,wilaya,var,djezairwilaya
773,DZA,algeria,4,wilaya,var,djezair-wilaya
773,DZA,algeria,4,wilaya,var,djezair wilaya
774,DZA,algeria,5,wilaya,original,annaba
774,DZA,algeria,5,wilaya,var,anaba
774,DZA,algeria,5,wilaya,var,bona
774,DZA,algeria,5,wilaya,var,bone
774,DZA,algeria,5,wilaya,var,annabawilaya
774,DZA,algeria,5,wilaya,var,annaba-wilaya
774,DZA,algeria,5,wilaya,var,annaba wilaya
774,DZA,algeria,5,wilaya,var,anabawilaya
774,DZA,algeria,5,wilaya,var,anaba-wilaya
774,DZA,algeria,5,wilaya,var,anaba wilaya
774,DZA,algeria,5,wilaya,var,bonawilaya
774,DZA,algeria,5,wilaya,var,bona-wilaya
774,DZA,algeria,5,wilaya,var,bona wilaya
774,DZA,algeria,5,wilaya,var,bonewilaya
774,DZA,algeria,5,wilaya,var,bone-wilaya
774,DZA,algeria,5,wilaya,var,bone wilaya
775,DZA,algeria,6,wilaya,original,batna
775,DZA,algeria,6,wilaya,var,batnawilaya
775,DZA,algeria,6,wilaya,var,batna-wilaya
775,DZA,algeria,6,wilaya,var,batna wilaya
776,DZA,algeria,7,wilaya,original,bechar
776,DZA,algeria,7,wilaya,var,colomb-bechar
776,DZA,algeria,7,wilaya,var,becharwilaya
776,DZA,algeria,7,wilaya,var,bechar-wilaya
776,DZA,algeria,7,wilaya,var,bechar wilaya
776,DZA,algeria,7,wilaya,var,colomb-becharwilaya
776,DZA,algeria,7,wilaya,var,colomb-bechar-wilaya
776,DZA,algeria,7,wilaya,var,colomb-bechar wilaya
776,DZA,algeria,7,wilaya,var,colomb bechar
777,DZA,algeria,8,wilaya,original,bejaia
777,DZA,algeria,8,wilaya,var,bougie
777,DZA,algeria,8,wilaya,var,bedjaya
777,DZA,algeria,8,wilaya,var,bidjaia
777,DZA,algeria,8,wilaya,var,bugia
777,DZA,algeria,8,wilaya,var,bujia
777,DZA,algeria,8,wilaya,var,bejaiawilaya
777,DZA,algeria,8,wilaya,var,bejaia-wilaya
777,DZA,algeria,8,wilaya,var,bejaia wilaya
777,DZA,algeria,8,wilaya,var,bougiewilaya
777,DZA,algeria,8,wilaya,var,bougie-wilaya
777,DZA,algeria,8,wilaya,var,bougie wilaya
777,DZA,algeria,8,wilaya,var,bedjayawilaya
777,DZA,algeria,8,wilaya,var,bedjaya-wilaya
777,DZA,algeria,8,wilaya,var,bedjaya wilaya
777,DZA,algeria,8,wilaya,var,bidjaiawilaya
777,DZA,algeria,8,wilaya,var,bidjaia-wilaya
777,DZA,algeria,8,wilaya,var,bidjaia wilaya
