ISOALPHA,COUNTRYNM,NAME1,tot_popn_2020,prop_vaxxed,overall_cvg,mean_age,perc_born_before_1980,perc_born_before_cessation,perc_vaxxed
VEN,venezuela (bolivarian republic of),tachira,1406329,0.24967458061409067,87.5,30.906351293604462,28.448936533307663,28.448936533307663,24.96745806140907
VEN,venezuela (bolivarian republic of),trujillo,792351,0.24532022800695336,87.5,30.520590242355972,27.962561512648705,27.962561512648705,24.532022800695337
VEN,venezuela (bolivarian republic of),vargas,423199,0.2576088405304318,87.5,31.18050691374815,29.35124107446446,29.35124107446446,25.76088405304318
VEN,venezuela (bolivarian republic of),yaracuy,732286,0.2185863535477461,87.5,28.816514405433146,24.903869389781164,24.903869389781164,21.85863535477461
VEN,venezuela (bolivarian republic of),zulia,4688962,0.21720776075024711,87.5,28.7668351867425,24.742998181527987,24.742998181527987,21.720776075024713
VGB,british virgin islands,anegada,318,0.11943280517074369,60,33.22850778067806,33.20888444839677,19.90546752845728,11.943280517074369
VGB,british virgin islands,jost van dyke,340,0.11930244504346398,60,33.237542882590034,33.16980321023685,19.883740840577328,11.930244504346398
VGB,british virgin islands,other islands,73,0.11968096985530455,60,33.21130778814386,33.28328283494789,19.94682830921742,11.968096985530455
VGB,british virgin islands,tortola,27281,0.1193553855059355,60,33.23387364350844,33.185674465238826,19.892564250989256,11.935538550593549
VGB,british virgin islands,virgin gorda,4630,0.1194931583945775,60,33.22432477211988,33.22697800785848,19.915526399096247,11.94931583945775
VIR,united states virgin islands,saint croix,49179,0.3274806821999565,95,37.27229699017806,43.8224541016976,34.471650757890174,32.74806821999565
VIR,united states virgin islands,saint john,4224,0.3469664268585132,95,39.60707434052759,48.26858513189449,36.522781774580345,34.69664268585132
VIR,united states virgin islands,saint thomas,53613,0.3289508850757252,95,38.26253050315683,45.25700120075917,34.6264089553395,32.89508850757252
VNM,viet nam,central highlands,6551617,0.19040744843180865,89,26.42768898328889,20.09213220036324,21.3940953294167,19.040744843180864
VNM,viet nam,mekong river delta,18308303,0.24731763735300985,89,30.481700799363402,26.276570236884737,27.788498578989866,24.731763735300984
VNM,viet nam,north and south central coast,19546670,0.25567075056307226,89,30.586540661816844,27.330752460974892,28.727050625064305,25.567075056307225
VNM,viet nam,northern midlands and mountains,12872481,0.23119231252039948,89,29.02219755658153,24.63077290772324,25.976664328134774,23.11923125203995
VNM,viet nam,red river delta,20443548,0.28620832387647416,89,32.14513947872233,30.86916892614956,32.15823863780609,28.620832387647415
VNM,viet nam,southeast,20433988,0.22010104815147158,89,29.614314618232186,23.29869413276465,24.73045484847995,22.01010481514716
VUT,vanuatu,malampa,40355,0.17585194705819282,80,25.466003179608812,20.9696553966306,21.981493382274095,17.585194705819283
VUT,vanuatu,penama,34981,0.16563703524613127,80,24.78346125061853,19.76477556557313,20.704629405766404,16.56370352461313
VUT,vanuatu,sanma,57730,0.13950554671084509,80,23.422947877583493,16.526612089293995,17.43819333885564,13.95055467108451
VUT,vanuatu,shefa,114248,0.15332151255720236,80,25.12999892858095,18.06530660956418,19.165189069650292,15.332151255720236
VUT,vanuatu,tafea,35660,0.1365654578979717,80,22.319053472649053,16.23909035033804,17.070682237246462,13.65654578979717
VUT,vanuatu,torba,11129,0.1409552302596431,80,23.398386579762793,16.72187199487124,17.619403782455382,14.09552302596431
WLF,wallis and futuna islands,futuna,3791,0.24538072344384698,77.5,29.47062702043731,28.168709399446453,33.18111117608215,24.538072344384698
WLF,wallis and futuna islands,wallis,9300,0.265710604059918,77.5,31.00372537688574,30.939273737458787,36.063019657991106,26.571060405991798
WSM,samoa,apia urban area,34839,0.150484886838389,80,24.901984142088686,19.919334033063514,18.810610854798625,15.048488683838901
WSM,samoa,north west upolu,72659,0.13963003580278133,80,24.08642278422799,18.624837077438528,17.453754475347665,13.963003580278134
WSM,samoa,rest of upolu,45835,0.14949768376319078,80,24.24199891721,19.8093527319429,18.68721047039885,14.949768376319078
WSM,samoa,savaii,45819,0.16081543039524515,80,24.63056896146806,21.206653570250023,20.10192879940564,16.081543039524515
XKO,kosovo,decan,43513,0.22647568608570048,95,29.333958391404607,25.164331145630076,23.83954590375794,22.647568608570047
XKO,kosovo,dragash,36078,0.27433158114807954,95,31.327101128964816,30.252673078071794,28.87700854190311,27.433158114807952
XKO,kosovo,ferizaj,127137,0.22168900480795997,95,28.522118472590908,24.60301843360745,23.33568471662737,22.168900480795998
XKO,kosovo,fushe kosove,55712,0.22759396536746399,95,28.800544391034922,25.200671801702672,23.957259512364626,22.759396536746397
XKO,kosovo,gjakove,103834,0.24327669045810107,95,29.664551476174687,26.878257054499148,25.60807267980011,24.327669045810108
XKO,kosovo,gjilan,96998,0.24688536151254295,95,30.027716521330298,27.44517703424266,25.987932790793995,24.688536151254294
XKO,kosovo,gllogoc,67051,0.19678021883346256,95,27.45231325924011,21.840958042560523,20.713707245627642,19.678021883346254
XKO,kosovo,gracanice,15607,0.28882598784194524,95,31.831876899696045,31.512158054711243,30.402735562310028,28.882598784194524
XKO,kosovo,hani i elezit,10457,0.2171486761710794,95,28.182334655375715,24.27698574338086,22.857755386429414,21.71486761710794
XKO,kosovo,istog,45456,0.23820793328013587,95,29.502767123992896,26.289994594455457,25.074519292645885,23.820793328013586
XKO,kosovo,junik,6982,0.20916444740346202,95,28.682756324900133,23.312250332889477,22.017310252996,20.9164447403462
XKO,kosovo,kacanik,36195,0.21527791188895595,95,28.339468919734458,23.95171997585999,22.660832830416414,21.527791188895595
XKO,kosovo,kamenice,31274,0.25749908684779854,95,30.734652018768788,28.465061391924923,27.10516703661038,25.749908684779854
XKO,kosovo,kline,45840,0.2130437637911106,95,27.98363454870232,23.521067563307763,22.425659346432695,21.30437637911106
XKO,kosovo,kllokot,3071,0.25705882352941173,95,30.3004342676668,28.53533359652586,27.058823529411764,25.705882352941174
XKO,kosovo,leposaviq,12352,0.23953391436150048,95,29.359479600858904,26.38429259118914,25.214096248579004,23.95339143615005
XKO,kosovo,lipjan,67068,0.21404532558058076,95,28.088479456373253,23.76370450803881,22.531086903219027,21.404532558058076
XKO,kosovo,malisheve,67113,0.17629865089632227,95,25.696821289964888,19.603030863056738,18.557752725928662,17.629865089632226
XKO,kosovo,mamushe,7092,0.1770951250684681,95,26.225853569472346,19.737082344349094,18.641592112470327,17.70951250684681
XKO,kosovo,mitrovice,91342,0.23953391436150054,95,29.35947960085891,26.384292591189144,25.21409624857901,23.953391436150053
XKO,kosovo,novoberde,7934,0.29069770946353224,95,32.241862567811935,31.889692585895123,30.599758890898134,29.069770946353223
XKO,kosovo,obiliq,24819,0.22177025890270113,95,28.282830171044022,24.499485933264783,23.3442377792317,22.177025890270112
XKO,kosovo,partesh,1529,0.337861599546228,95,34.45887691435054,37.15258082813385,35.56437889960294,33.7861599546228
XKO,kosovo,peje,108324,0.2555081733440983,95,30.399880466808565,28.196411907183528,26.895597194115616,25.55081733440983
XKO,kosovo,podujeve,90269,0.20934654727092747,95,27.88369155847851,23.193873951778993,22.03647866009763,20.934654727092745
XKO,kosovo,pristina,249982,0.24886197822923684,95,30.212962071011013,27.473749854236267,26.19599770834072,24.886197822923684
XKO,kosovo,prizren,206428,0.2277520810384182,95,29.018209795927632,25.3039508500176,23.97390326720192,22.77520810384182
XKO,kosovo,rahovec,65148,0.20446787112531875,95,28.1001759994253,22.80593369491038,21.522933802665133,20.446787112531876
XKO,kosovo,ranillug,3480,0.4018280711063943,95,37.77739453435925,43.682674449456094,42.29769169540993,40.18280711063943
XKO,kosovo,shterpce,6758,0.275718470777794,95,31.626483081880764,30.361798740295885,29.02299692397832,27.5718470777794
XKO,kosovo,shtime,31784,0.20273449039881825,95,27.39014032496307,22.5738552437223,21.340472673559816,20.273449039881825
XKO,kosovo,skenderaj,54116,0.2103935396718185,95,28.090230044896497,23.22182049346418,22.146688386507208,21.03935396718185
XKO,kosovo,suhareke,70732,0.21744201401821686,95,28.343835709206644,24.13706700978566,22.888633054549146,21.744201401821687
XKO,kosovo,viti,50586,0.21225258318833104,95,28.079353826985457,23.639019569934046,22.34237717771906,21.225258318833102
XKO,kosovo,vushtrri,77211,0.22670167945980263,95,28.86089628902868,25.051076354821955,23.86333467997922,22.670167945980264
XKO,kosovo,zubin potok,6099,0.23953391436150057,95,29.359479600858915,26.38429259118914,25.214096248579004,23.953391436150056
XKO,kosovo,zvecan,6619,0.23953391436150057,95,29.35947960085892,26.384292591189144,25.21409624857901,23.953391436150056
YEM,yemen,abyan,673320,0.10045659924345864,63,23.02989902238659,15.138412272563368,15.945491943406132,10.045659924345864
YEM,yemen,aden,950178,0.11387137175830975,63,24.9859642739273,16.975190919437967,18.07482091401742,11.387137175830976
YEM,yemen,al bayda,876753,0.08227072851038991,63,20.465987131792158,12.379485093603252,13.058845795299986,8.227072851038992
YEM,yemen,al dali,721860,0.08558023246724723,63,20.76732702124428,12.882062522750983,13.584163883690037,8.558023246724723
YEM,yemen,al hudaydah,3337984,0.09819276381690582,63,22.280815849801595,14.800882802832497,15.586152986810445,9.819276381690582
YEM,yemen,al jawf,668356,0.07087880016437005,63,20.043405727642654,10.417758712462126,11.250603200693659,7.087880016437005
YEM,yemen,al mahrah,138179,0.09673137520458794,63,22.442088246091874,14.536495016824148,15.354186540410787,9.673137520458793
YEM,yemen,al mahwit,756241,0.09325672116367073,63,21.206069975857933,14.103287619088489,14.802654152963605,9.325672116367073
YEM,yemen,amanat al asimah,2551142,0.0817268987989603,63,22.067999752956336,12.13735264219968,12.972523618882589,8.17268987989603
YEM,yemen,amran,1345294,0.08281556128804995,63,20.234951041411485,12.501547790710227,13.145327188579357,8.281556128804995
YEM,yemen,dhamar,2025129,0.09346207151319746,63,20.997077754535734,14.134071308532741,14.835249446539283,9.346207151319746
YEM,yemen,hadramawt,1606293,0.10040657141766926,63,22.87901300955443,15.153379214388888,15.937551018677656,10.040657141766927
YEM,yemen,hajjah,2251411,0.07818906871867133,63,19.74180670101304,11.743432317105123,12.410963288677985,7.818906871867133
YEM,yemen,ibb,3224523,0.08722659503267836,63,20.70843948745819,13.15701919519785,13.84549127502831,8.722659503267836
YEM,yemen,lahj,1110483,0.09852326213933076,63,22.32268885921216,14.880388542855691,15.63861303798901,9.852326213933075
YEM,yemen,marib,364048,0.07187876505509562,63,19.90792671393461,10.744490873513792,11.409327786523114,7.187876505509562
YEM,yemen,raymah,598728,0.09268129057672464,63,20.97850171469681,14.044198531414926,14.71131596455946,9.268129057672464
YEM,yemen,saadah,1060316,0.0856752873277474,63,20.47834333670415,12.9090969476648,13.599251956785304,8.56752873277474
YEM,yemen,sana,1404222,0.0928440687493138,63,21.359414592723947,14.060501134144523,14.73715376973235,9.28440687493138
YEM,yemen,shabwah,719369,0.08369421724558207,63,20.81332510908028,12.639649500560662,13.284796388187628,8.369421724558206
YEM,yemen,taizz,3645733,0.09192004555132835,63,21.580226499423922,13.852490844596552,14.590483420845771,9.192004555132835
ZAF,south africa,eastern cape,6511542,0.2029685163411873,80,27.72424844010865,24.55338481104856,25.5498569286718,20.296851634118728
ZAF,south africa,free state,2655657,0.20483820087089602,80,28.416294427340237,24.333564580846847,25.508229149300377,20.4838200870896
ZAF,south africa,gauteng,14839025,0.1994350987383337,80,29.355687450400133,23.263650999802948,24.599803689899545,19.94350987383337
ZAF,south africa,kwazulu-natal,10419904,0.17468857664305318,80,26.611235963551863,20.87212018073967,21.8432143906453,17.468857664305318
ZAF,south africa,limpopo,5524012,0.17728522990660145,80,26.52417845267905,21.38943968056337,22.334923840889992,17.728522990660146
ZAF,south africa,mpumalanga,4553076,0.17792864690903754,80,26.828191042212833,21.04679281491672,22.118581486048427,17.792864690903755
ZAF,south africa,north west,3899435,0.20396814327730525,80,28.37403125184714,24.240097905123854,25.406280639711813,20.396814327730524
ZAF,south africa,northern cape,1296460,0.2097159154911531,80,28.534270210624697,24.935162017557893,26.128961510210473,20.97159154911531
ZAF,south africa,western cape,6969439,0.22465383533945263,80,30.16648325751379,26.575405192162354,27.932206378489937,22.465383533945264
ZMB,zambia,central,1727288,0.1156249316240166,91,20.511758756524888,12.00165861965816,12.706036442199627,11.56249316240166
ZMB,zambia,copperbelt,2602760,0.1237495209948502,91,21.851604990475664,12.809431749561556,13.598848460972551,12.37495209948502
ZMB,zambia,eastern,2209947,0.12075624881880069,91,20.700990983015217,12.585490572067753,13.269917452615465,12.075624881880069
ZMB,zambia,luapula,1726220,0.12172512694986622,91,20.47774533811459,12.629255983555234,13.376387576908375,12.172512694986622
ZMB,zambia,lusaka,3636601,0.1001310016086892,91,21.24855183744253,10.21248844824242,11.003406770185624,10.01310016086892
ZMB,zambia,muchinga,1030538,0.1160187758990637,91,20.18484607050868,12.071911047035293,12.749316032864142,11.60187758990637
ZMB,zambia,north western,1071091,0.11192172413223958,91,19.989720704661618,11.616518395035238,12.29909056398237,11.192172413223958
ZMB,zambia,northern,1589169,0.1175207646063026,91,20.177469470729513,12.221908730503221,12.91436973695633,11.75207646063026
ZMB,zambia,southern,2180336,0.10356545273176229,91,19.853191909560564,10.71291368277517,11.380818981512343,10.356545273176229
ZMB,zambia,western,1108382,0.13181593489956517,91,21.31346971230622,13.802147127159802,14.485267571380788,13.181593489956517
ZWE,zimbabwe,bulawayo,772867,0.15440361353285584,92.33333333333333,23.758952506354703,15.340907017549018,16.29825569646954,15.440361353285583
ZWE,zimbabwe,harare,2827564,0.11897849374317736,92.33333333333333,22.872537599781726,11.560853236179474,12.554561655703889,11.897849374317735
ZWE,zimbabwe,manicaland,2329908,0.13849265552673595,92.33333333333333,21.553086797860317,13.87258785447331,14.632393709770403,13.849265552673595
ZWE,zimbabwe,mashonaland central,1576553,0.13033182227485113,92.33333333333333,21.605189622001603,12.98365485811692,13.768430174686467,13.033182227485113
ZWE,zimbabwe,mashonaland east,1884330,0.1445540488878505,92.33333333333333,22.216465026940526,14.449845350412549,15.271771580797733,14.45540488878505
ZWE,zimbabwe,mashonaland west,2150605,0.12687144323586413,92.33333333333333,21.786327476269058,12.576549182094066,13.398492072282595,12.687144323586413
ZWE,zimbabwe,masvingo,1984859,0.1370855945767764,92.33333333333333,21.267918083086485,13.743242055431097,14.484051781643704,13.70855945767764
ZWE,zimbabwe,matabeleland north,955511,0.14802589670987748,92.33333333333333,21.75079019175927,14.913267494358212,15.637984869379684,14.802589670987748
