PUMA,ST,pop_size,perc_born_before_1980,perc_born_before_cessation,perc_foreign_born,overall_cvg,perc_susceptible
1502,48,119263,42.07172383723368,0.35281688369402076,10.700720256911197,0.9315094874483172,73.66099268164757
1503,27,116371,44.847943216093356,0.3665861769684887,12.948243118990128,0.9412401396898291,72.1391246832908
1503,34,107844,49.87852824450132,0.44868513779162494,30.6572456511257,0.9322437052623946,66.38469302761374
1504,34,118841,51.2272700498986,0.4341430987622117,17.958448683535146,0.9298457917896688,67.61284713068336
1600,1,117639,37.97380120538257,0.29152746963166976,4.7764771886874255,0.9218989118604091,78.49868508844858
1600,5,164123,50.919127727375205,0.42966555571126536,3.025170146780159,0.9458359152693017,67.26382289658332
1600,13,179632,48.15957067783023,0.40438785962412044,2.763984145363855,0.9723024112414907,68.32105761771356
1600,18,106366,48.42242821954384,0.39930052836432695,1.782524490908749,0.9248685844357835,70.22367088134489
1600,19,156434,36.52530779753762,0.28203587455412504,5.66245189664651,0.9757375255770181,77.95228133290718
1600,21,119352,47.84335411220591,0.3931144848850459,1.5801997452912393,0.9666932030057698,69.47297147437163
1600,22,126562,38.947709423049574,0.2970717909009023,2.885542263870672,0.9124968496446257,78.09460723911725
1600,24,163136,43.93879952922715,0.3459751373087485,7.252231267163594,0.9453506674503757,73.81284893017587
1600,25,142600,54.115708274894814,0.4638008415147265,6.2791023842917255,0.9649981693767747,64.0314602840175
1600,26,124125,53.25115810674723,0.45686203423967775,1.8070493454179253,0.8145112919082784,69.97182242016041
1600,27,132009,39.99500034088585,0.32102356657500625,10.187184207137392,0.9477409923473313,75.44353345182284
1600,28,173708,50.07080848320169,0.41103460980496004,1.9705482764178965,0.9459756476746747,68.67557869683449
1600,29,103740,49.14401388085599,0.4045787545787546,0.8935801041064199,0.9663004034909836,68.49805459045206
1600,34,141530,51.842718858192605,0.4316752631950823,7.120751784074048,0.9421163540344075,67.30900756982561
1600,36,102519,49.929281401496304,0.4116115061598338,3.148684634067831,0.9611662213547055,68.25190105032148
1600,37,169634,44.579506466863954,0.3716295082353773,8.521876510605185,0.9686311888620238,71.11003171223595
1600,39,108918,52.68458840595678,0.43940395526910153,1.8793955085477148,0.9020354612390085,67.97102168281923
1600,42,187777,50.65849385174969,0.42313488872439114,2.2516069593187664,0.9360712709052891,68.06901385947137
1600,45,104575,50.14869710733924,0.4190007171886206,3.1919674874491997,0.9778787281090703,67.25374582445987
1600,48,123805,40.98380517749687,0.34174710229796856,10.112677193974395,0.9295216999496013,74.57421416672881
1600,55,135992,47.84399082298958,0.4062886052120713,4.531884228484028,0.9451270546651253,69.04204595912975
1601,40,100304,47.460719412984524,0.39033338650502475,2.1165656404530226,0.945633341864637,70.27834834220943
1601,47,111736,49.163206128732014,0.40225173623541205,3.7830242714971005,0.9474784070102963,69.51555052657751
1601,55,190926,50.60913652409834,0.4347653017399411,2.7900862114117513,0.9463085139061065,66.8332963260855
1602,17,142024,51.09206894609362,0.42544217878668394,1.6680279389398973,0.9581628367301765,67.14905384665609
1602,47,112122,47.85144753036871,0.3999482706337739,3.7584060220117372,0.9520111299155344,69.26206581284637
1603,47,180914,38.997534740263326,0.3217385055882906,6.272593608012647,0.9480169695317806,75.4599849568052
1604,47,163415,43.98249854664505,0.3622494875011474,7.156013829819783,0.947397806801146,72.35145718243785
1700,1,122444,45.58165365391526,0.3676047825944922,0.6255921074123681,0.9215836460368616,72.69674740745751
1700,5,94414,45.79935179104794,0.38347067172241406,3.1679623784608215,0.9476726409723055,70.62302952112776
1700,6,192635,54.20043086666494,0.4633789290627352,11.19838035663301,0.9196205896343977,65.67351018647709
1700,13,206908,37.8748042608309,0.3133373286678137,7.350126626326676,0.9598682908120115,76.10245558660542
1700,18,107415,44.26104361588232,0.3557882977237816,3.62146813759717,0.9226819877368753,73.57774110058581
1700,19,199294,39.9249350206228,0.3375013798709444,16.58755406585246,0.9605173822825825,74.07866797439186
1700,22,151586,39.03856556674099,0.3124628923515364,2.7746625677833046,0.9139040648755313,76.8694784008404
1700,27,122456,43.73652577252238,0.33578591494087673,5.5717972169595615,0.9558971934523706,74.23213522751308
1700,28,134361,45.45961997901177,0.3811448262516653,2.6711620187405574,0.946220570768327,70.92811613897042
1700,34,105138,51.27546652970382,0.44178127793947003,10.352108657193403,0.9394940683682589,66.53188829244226
1700,36,155350,45.59382040553589,0.3929900225297715,12.69327325394271,0.9489332534029038,70.09198121200055
1700,39,162901,46.15318506332067,0.37857348941995445,4.49352674323669,0.8974210618525273,72.41997392158885
1700,47,133252,51.63224566985861,0.427783447903221,4.079488487977667,0.9495197310064659,67.26166714320861
1700,48,130111,43.47672372051556,0.3674554803206493,7.052439839829069,0.9330416230042038,72.34114635901241
1701,12,149813,65.84608812319358,0.5982524881018336,6.418001108048033,0.9432078644844307,54.70793272512569
1701,17,179388,44.18244252681339,0.36504671438446273,5.385533034539657,0.9546649231653244,71.92937243462943
1701,21,121465,38.90915078417651,0.3288272341826864,2.8749022352117892,0.9664899799071838,74.38094913232342
1701,26,185964,50.095179712202366,0.41822610827902174,2.5714654449248244,0.8199839638523313,72.16281767739845
1701,29,111228,47.126622792821955,0.38744740532959326,5.13629661596001,0.9566636698091113,70.11096255062392
1701,37,145488,45.22984713515891,0.3756804684922468,12.469069613988783,0.9608789220277576,71.20419989140285
1701,42,196531,36.48635584208089,0.3174308378830821,9.545059049208522,0.9306478630618511,76.16807557725956
1702,21,122400,44.170751633986924,0.36276143790849674,5.5130718954248366,0.9561030354097356,72.05484675479134
1702,26,98497,47.22174279419677,0.3846005462095292,2.7919632070012286,0.8251671111325742,73.93107864143438
1702,29,153689,42.597062899752096,0.33286702366467347,4.816219768493516,0.9566332620360195,74.51849507135455
1702,37,119657,33.851759612893524,0.2747770711283084,15.596245936301262,0.9632015809284036,78.78224725142753
1702,42,105982,40.42950689739767,0.3448038346134249,8.394821762186032,0.9335909201791116,74.05927653905789
1703,21,113252,47.86405538092042,0.4145268957722601,10.831596792992618,0.9505282884352971,68.23890819392058
1703,26,95366,41.43300547364889,0.33529769519535263,3.117463246859468,0.8259890747563926,76.9117164613582
1703,29,137409,46.60247873137858,0.4000975190853583,4.458223260485121,0.9573371899789347,69.11337784947264
1703,37,131754,48.07064681148201,0.38647782989510754,8.568999802662537,0.9681843572787092,69.89762091032357
1704,21,146908,44.46388215754077,0.3675361450703842,10.633866093065048,0.9551586292960629,71.70329026984663
1704,26,181679,51.97023321352495,0.4291470120377149,2.043714463421749,0.8193309207803737,71.46263593388468
1704,37,140600,43.85064011379801,0.37551920341394024,12.66358463726885,0.9636300312247766,71.06157175223183
1705,21,122737,45.6879343637208,0.3562902792149067,14.314346936946478,0.9475242021333761,72.5856745520049
1706,21,140156,44.96846371186392,0.38054739005108595,11.528582436713377,0.9551227570826261,70.66787995921273
1800,1,127152,49.60676985025796,0.41623411350195044,2.626777400276834,0.922361983263108,68.93309838541559
1800,5,99266,48.435516692523116,0.3932766506155179,2.5084117421876573,0.9471757304704403,69.86774827799647
1800,13,159796,47.06062729980726,0.39862699942426594,4.117750131417557,0.9727158130594618,68.72367521222822
1800,19,106860,50.63915403331462,0.4303481190342504,2.271195957327344,0.9794318346006285,66.0733870719744
1800,21,122251,45.892467137283134,0.3646759535709319,6.750047034380087,0.9520134538570755,72.10414728329539
1800,22,181249,42.26119868247549,0.3373535853990919,2.912016066295538,0.9138801789282853,75.07329080885218
1800,27,138205,42.746644477406754,0.3333164502007887,3.447776853225281,0.9571143631944266,74.45314291764996
1800,28,174143,40.04123048299386,0.31743452220301704,1.3305157255818494,0.9475213944662084,75.79998363961535
1800,34,129291,37.293392424840086,0.33397529603762055,50.2540780100703,0.8905940645152882,76.68706385509039
1800,47,153846,53.87335387335387,0.45616395616395616,4.102804102804103,0.9480341100485963,65.39263514698787
1800,48,140280,48.68049615055603,0.40188907898488735,4.538779583689764,0.9404208437685737,69.56464968482936
1801,18,132412,44.40911699845935,0.3583058937256442,8.260580612029122,0.9184724162865575,73.36507091477648
1801,26,175768,36.754130444677074,0.3094078558099313,9.28610441035911,0.8344132131197132,79.00064865225282
1801,29,118986,41.44437160674365,0.3442926058527894,4.790479552216227,0.9577138317608326,73.41996572394778
1801,36,109963,50.14686758273237,0.42004128661458856,10.762711093731529,0.9482191174389,67.86432890911192
1801,37,100831,45.222203489006354,0.3871130902202696,7.680177723120865,0.972165019191879,69.64652224909942
1801,39,110896,53.25710575674506,0.44958339344971865,6.6918554321165775,0.902852952031509,67.2226883510064
1801,42,111556,47.095629101079275,0.3888092079314425,5.412528236939295,0.9302123679101474,70.93980123607636
1802,18,138259,45.457438575427275,0.36511185528609347,12.977093715418164,0.9170458169552647,73.09987380378412
1802,26,117338,38.39591607151988,0.32596430823774053,13.433840699517633,0.8386548867633973,77.84260499590148
1802,29,126469,42.28546125928093,0.34795088124362494,4.081632653061225,0.9605735784199888,73.10130620906503
1802,36,120076,50.95023152003731,0.4071421433092375,3.675172390819148,0.9592928967784228,68.54198957230044
1802,37,140984,34.69471713102196,0.27609515973443793,12.917068603529477,0.9636554138750683,78.62154210116863
1802,39,112631,48.24781809626124,0.40928341220445524,4.773108646820147,0.8994163922509538,70.27683975357841
1802,42,154679,52.72208897135358,0.4430530324090536,8.284899695498419,0.9320810479376694,66.67005554758674
1803,18,135241,39.57010078304656,0.29147226063102166,6.743517128681391,0.9179193836856996,78.20830899444235
1803,29,108685,41.27616506417629,0.34433454478538894,6.860192298845287,0.958965511055236,73.40969287615916
1803,37,140663,52.8582498595935,0.4487249667645365,7.0359653924628365,0.9671089388276697,65.01159796284706
1803,39,114195,38.612898988572184,0.3181312666929375,9.859450939182976,0.9024603510429835,76.95066581974547
1803,42,118172,48.640964018549234,0.42586230240666145,5.811021223301628,0.9332105668252757,67.95303468896408
1804,29,116761,48.98210875206619,0.4328842678634133,13.776860424285506,0.9514930061221929,67.14854289247974
1804,39,96674,47.40571404927902,0.40869313362434573,2.7308273165484,0.9007434187892913,70.25981675004584
1804,42,173439,52.48877126828453,0.4417922151303917,3.7390667612244077,0.9360640714312066,66.71526425179908
1805,29,118741,46.45910005810966,0.3882820592718606,11.178110340994264,0.9500956408815415,70.34833619213427
1805,39,106031,50.344710509190705,0.41948109515141796,2.05694561024606,0.9010872494138185,69.44028760983818
1805,42,105989,52.53941446753908,0.4245346215173273,2.1332402419118965,0.9365614612231103,67.92455645105541
1806,29,113873,48.52335496561959,0.4125209663396942,11.520729233444275,0.9482401998709276,68.84769903113413
1806,42,128705,46.76197505924401,0.4174507594887534,11.966901052795151,0.9275652282745317,68.8945838123954
1807,29,156198,50.27337097786143,0.4401528828794223,7.994340516523899,0.9537658584479515,66.26672272760963
1807,42,120119,51.14261690490264,0.43671692238530124,7.076315986646575,0.9323142737338391,67.1847804315795
1808,29,134112,53.4098365545216,0.444956454306848,7.009812693867811,0.9552563299720047,65.73439413386512
1900,1,164184,37.271597719631636,0.30192345173707547,6.99276421575793,0.9335192231645305,77.34834372995864
1900,5,97433,48.27625137273819,0.40168115525540626,1.1813246025473916,0.9463793990479944,69.33657217829116
1900,12,219010,46.809278115154555,0.38167663577005617,7.820190858864892,0.9485406629542159,71.05822319722922
1900,13,155796,47.11674240673702,0.38354001386428405,4.12398264397032,0.9727459197134246,70.1301378698629
1900,17,132312,47.89512667029446,0.3938645020859786,2.0149343974847334,0.9579877105166569,69.55631504397459
1900,18,129238,47.88761819279159,0.38277441619337965,2.860613751373435,0.9192629778555292,71.5185473361736
1900,19,119277,48.65900383141762,0.42674614552679896,5.54507574804866,0.97532092542493,66.50266871829554
1900,22,117017,43.92438705487237,0.3529914456873788,4.031892801900579,0.9117067729831739,74.02566242819469
1900,25,153885,36.59485979790103,0.2895928777983559,9.487604379894076,0.9596964678114515,77.8525482843063
1900,26,189913,47.324827684255425,0.3961919405201329,4.116095264673824,0.8216613753538877,73.60468421062959
1900,27,131265,47.19993905458424,0.3992229459490344,4.40940083038129,0.9540156788445104,69.25746369410722
1900,28,146359,50.8325419003956,0.40595385319659194,1.6862645959592508,0.9379613655879889,69.27969395050636
1900,36,158818,46.48087748240124,0.39911722852573384,7.2365852737095295,0.9562822030539995,69.27343908535511
1900,37,107335,50.91070014440769,0.418884799925467,3.847766339032003,0.9772510169138555,67.07974060691848
1900,39,179520,50.002785204991085,0.40730837789661317,3.6079545454545454,0.8999029065066831,70.40897528113214
1900,42,149341,49.933373956247785,0.4241768837760561,1.2006080044997691,0.937370745241809,67.91025555689345
1900,47,180876,46.58827041730246,0.389327495079502,4.668944470244809,0.9495796644250404,70.12789367056891
1901,6,152256,36.230427700714586,0.31314365279529216,30.62473728457335,0.8943378760789854,78.04563324945049
1901,21,121516,35.9508212910234,0.30362256822146877,10.994436946574936,0.9492808353721299,76.64946012420961
1901,25,149631,47.25892361876884,0.3890169817751669,7.249834593099023,0.9651698126051785,69.94990362716773
1901,29,120767,44.30597762633832,0.3670787549578941,7.276822310730581,0.9546608226557439,71.6735694459176
1901,34,115783,45.72001070968968,0.41003428828066296,38.042717842861215,0.9084375266210115,70.19885835926955
1901,48,133282,41.59526417670803,0.3565522726249606,30.03631398088264,0.9207077819056957,73.66841073673807
1902,6,186689,41.17382384607556,0.33872911633786673,14.924821494571185,0.916909797591121,75.086141571393
1902,21,200839,41.192696637605245,0.33595068686858626,11.206986690831961,0.9511768441892948,74.35856405156905
1902,25,128696,50.17016845900416,0.4344812581587617,9.184434636663145,0.963560020520336,66.51688598018599
1902,29,179641,39.124698704638696,0.31994366542159086,8.597703196931658,0.9510860663063382,75.44198590079182
1902,34,103533,45.98050863009861,0.38579969671505704,21.18068635121169,0.9279020578497845,71.55494510734042
1902,48,112425,45.6455414720925,0.3955436957971981,36.79875472537247,0.9296423966048931,70.65064256830308
1903,6,106561,31.113634444121207,0.2666735484839669,20.662343634162593,0.9097313686901448,80.89520945255386
1903,34,100710,45.978552278820374,0.3892860689107338,31.791281898520506,0.9118451062958877,71.2507180984161
1903,48,113195,43.47365166305932,0.3678342682980697,21.444410088784842,0.9232227954909695,72.80126269944817
1904,6,179102,34.74723900347288,0.291682951614164,21.105850297595783,0.9093761297236249,79.15666774764955
